,time,red,blue,green,clear
422,6.17953085899353,3236.0,2542.0,1949.0,7890.0
423,6.194387912750244,3236.0,2542.0,1949.0,7890.0
424,6.20841383934021,3236.0,2542.0,1949.0,7890.0
425,6.222426176071167,3236.0,2542.0,1949.0,7890.0
426,6.2353761196136475,3236.0,2540.0,1942.0,7879.0
427,6.248433828353882,3236.0,2540.0,1942.0,7879.0
428,6.263344049453735,3236.0,2540.0,1942.0,7879.0
429,6.278510093688965,3236.0,2540.0,1942.0,7879.0
430,6.293505907058716,3236.0,2540.0,1942.0,7879.0
431,6.309483051300049,3236.0,2540.0,1942.0,7879.0
432,6.3254170417785645,3236.0,2540.0,1942.0,7879.0
433,6.3404059410095215,3236.0,2540.0,1942.0,7879.0
434,6.355345964431763,3236.0,2540.0,1942.0,7879.0
435,6.369340896606445,3236.0,2540.0,1942.0,7879.0
436,6.382508039474487,3236.0,2541.0,1942.0,7879.0
437,6.39761209487915,3236.0,2541.0,1942.0,7879.0
438,6.411710023880005,3236.0,2541.0,1942.0,7879.0
439,6.427459001541138,3236.0,2541.0,1942.0,7879.0
440,6.441584825515747,3236.0,2541.0,1942.0,7879.0
441,6.455943822860718,3236.0,2541.0,1942.0,7879.0
442,6.470902919769287,3236.0,2541.0,1942.0,7879.0
443,6.485605955123901,3236.0,2541.0,1942.0,7879.0
444,6.499948024749756,3236.0,2541.0,1942.0,7879.0
445,6.513782978057861,3236.0,2541.0,1942.0,7879.0
446,6.529613971710205,3236.0,2541.0,1942.0,7879.0
447,6.544646978378296,3236.0,2543.0,1948.0,7888.0
448,6.5576488971710205,3236.0,2543.0,1948.0,7888.0
449,6.570900917053223,3236.0,2543.0,1948.0,7888.0
450,6.585019111633301,3236.0,2543.0,1948.0,7888.0
451,6.598992109298706,3236.0,2543.0,1948.0,7888.0
452,6.614738941192627,3236.0,2543.0,1948.0,7888.0
453,6.629648923873901,3236.0,2543.0,1948.0,7888.0
454,6.644761085510254,3236.0,2543.0,1948.0,7888.0
455,6.657904863357544,3236.0,2543.0,1948.0,7888.0
456,6.672898054122925,3236.0,2543.0,1948.0,7888.0
457,6.687840938568115,3236.0,2543.0,1948.0,7888.0
458,6.701868057250977,3236.0,2541.0,1943.0,7881.0
459,6.716047048568726,3236.0,2541.0,1943.0,7881.0
460,6.729809999465942,3236.0,2541.0,1943.0,7881.0
461,6.7447509765625,3236.0,2541.0,1943.0,7881.0
462,6.758865833282471,3236.0,2541.0,1943.0,7881.0
463,6.773038148880005,3236.0,2541.0,1943.0,7881.0
464,6.787939071655273,3236.0,2541.0,1943.0,7881.0
465,6.801989793777466,3236.0,2541.0,1943.0,7881.0
466,6.816955089569092,3236.0,2541.0,1943.0,7881.0
467,6.83090615272522,3236.0,2541.0,1943.0,7881.0
468,6.845780849456787,3236.0,2541.0,1942.0,7879.0
469,6.858755111694336,3236.0,2541.0,1942.0,7879.0
470,6.873990774154663,3236.0,2541.0,1942.0,7879.0
471,6.8899760246276855,3236.0,2541.0,1942.0,7879.0
472,6.9028990268707275,3236.0,2541.0,1942.0,7879.0
473,6.916973114013672,3236.0,2541.0,1942.0,7879.0
474,7.055747985839844,3236.0,2543.0,1950.0,7890.0
475,7.079790115356445,3236.0,2543.0,1950.0,7890.0
476,7.094978094100952,3236.0,2543.0,1950.0,7890.0
477,7.109997034072876,3236.0,2543.0,1950.0,7890.0
478,7.1249940395355225,3236.0,2543.0,1950.0,7890.0
479,7.1389758586883545,3236.0,2543.0,1950.0,7890.0
480,7.1539530754089355,3235.0,2541.0,1942.0,7880.0
481,7.168159008026123,3235.0,2541.0,1942.0,7880.0
482,7.183073043823242,3235.0,2541.0,1942.0,7880.0
483,7.198161840438843,3235.0,2541.0,1942.0,7880.0
484,7.213098049163818,3235.0,2541.0,1942.0,7880.0
485,7.227094888687134,3235.0,2541.0,1942.0,7880.0
486,7.239996910095215,3235.0,2541.0,1942.0,7880.0
487,7.254045009613037,3235.0,2541.0,1942.0,7880.0
488,7.2690629959106445,3235.0,2541.0,1942.0,7880.0
489,7.282063007354736,3235.0,2541.0,1942.0,7880.0
490,7.29723596572876,3235.0,2541.0,1942.0,7880.0
491,7.312670946121216,3236.0,2543.0,1948.0,7889.0
492,7.32913613319397,3236.0,2543.0,1948.0,7889.0
493,7.343099117279053,3236.0,2543.0,1948.0,7889.0
494,7.35824990272522,3236.0,2543.0,1948.0,7889.0
495,7.372148036956787,3236.0,2543.0,1948.0,7889.0
496,7.385216951370239,3236.0,2543.0,1948.0,7889.0
497,7.406838893890381,3236.0,2543.0,1948.0,7889.0
498,7.424983978271484,3236.0,2543.0,1948.0,7889.0
499,7.442949056625366,3236.0,2543.0,1948.0,7889.0
500,7.459953784942627,3236.0,2542.0,1944.0,7884.0
501,7.474323987960815,3236.0,2542.0,1944.0,7884.0
502,7.489382982254028,3236.0,2542.0,1944.0,7884.0
503,7.508862018585205,3236.0,2542.0,1944.0,7884.0
504,7.523332118988037,3236.0,2542.0,1944.0,7884.0
505,7.536282062530518,3236.0,2542.0,1944.0,7884.0
506,7.54925012588501,3236.0,2542.0,1944.0,7884.0
507,7.563380002975464,3236.0,2542.0,1944.0,7884.0
508,7.578433036804199,3236.0,2542.0,1944.0,7884.0
509,7.592397928237915,3236.0,2542.0,1944.0,7884.0
510,7.606320858001709,3236.0,2542.0,1944.0,7884.0
511,7.6193928718566895,3235.0,2541.0,1942.0,7881.0
512,7.632360935211182,3235.0,2541.0,1942.0,7881.0
513,7.645371913909912,3235.0,2541.0,1942.0,7881.0
514,7.660414934158325,3235.0,2541.0,1942.0,7881.0
515,7.675388813018799,3235.0,2541.0,1942.0,7881.0
516,7.6884050369262695,3235.0,2541.0,1942.0,7881.0
